"","Subject","Age","Year","Sex","Session","Scorer","Scores","Mean_Perspiration","Task"
"262",24,25,3,"2",1,"Scorer1",21,-0.00253885673617487,"Suturing"
"265",24,25,3,"2",2,"Scorer1",22,-0.00186539090713357,"Suturing"
"269",24,25,3,"2",3,"Scorer1",24,0.00152684769287857,"Suturing"
"273",24,25,3,"2",4,"Scorer1",23,0.00264186980895968,"Suturing"
"278",24,25,3,"2",5,"Scorer1",23,7.93637958563086e-05,"Suturing"
"282",26,22,1,"2",1,"Scorer1",15,-0.000367012355839296,"Suturing"
"286",26,22,1,"2",2,"Scorer1",24,0.000613240911103844,"Suturing"
"289",26,22,1,"2",3,"Scorer1",23,0.000512593242124844,"Suturing"
"293",26,22,1,"2",4,"Scorer1",25,-0.00011462446238117,"Suturing"
"298",26,22,1,"2",5,"Scorer1",27,0.000697178290946069,"Suturing"
"4",1,22,1,"1",1,"Scorer2",20,-1.59793748529605e-05,"Cutting"
"8",1,22,1,"1",2,"Scorer2",18,0.00114716738300959,"Cutting"
"12",1,22,1,"1",3,"Scorer2",23,-0.000858981397061764,"Cutting"
"16",1,22,1,"1",4,"Scorer2",23,NA,"Cutting"
"19",1,22,1,"1",5,"Scorer2",23,NA,"Cutting"
"24",2,23,1,"1",1,"Scorer2",19,-0.00592168195993696,"Cutting"
"28",2,23,1,"1",2,"Scorer2",20,-0.00605576590389683,"Cutting"
"32",2,23,1,"1",3,"Scorer2",23,0.00105833924517951,"Cutting"
"36",2,23,1,"1",4,"Scorer2",21,6.71666575641841e-05,"Cutting"
"40",2,23,1,"1",5,"Scorer2",22,-0.000573203141484949,"Cutting"
"43",3,23,1,"1",1,"Scorer2",17,-0.00178792839452465,"Cutting"
"48",3,23,1,"1",2,"Scorer2",23,NA,"Cutting"
"52",3,23,1,"1",3,"Scorer2",26,8.62091509154193e-05,"Cutting"
"56",3,23,1,"1",4,"Scorer2",25,0.00298711862196917,"Cutting"
"60",3,23,1,"1",5,"Scorer2",24,0.00053469309651108,"Cutting"
"64",4,23,1,"1",1,"Scorer2",12,0.000156011785890285,"Cutting"
"67",4,23,1,"1",2,"Scorer2",12,0.000615402519406952,"Cutting"
"71",4,23,1,"1",3,"Scorer2",14,0.000118415962887624,"Cutting"
"75",4,23,1,"1",4,"Scorer2",15,9.15648672488124e-05,"Cutting"
"80",4,23,1,"1",5,"Scorer2",19,0.000641786104609916,"Cutting"
"84",7,25,3,"1",1,"Scorer2",25,-0.00169592316363374,"Cutting"
"87",7,25,3,"1",2,"Scorer2",24,0.000567952640394697,"Cutting"
"92",7,25,3,"1",3,"Scorer2",28,0.000727105214137374,"Cutting"
"95",7,25,3,"1",4,"Scorer2",27,-0.00220490550847957,"Cutting"
"99",7,25,3,"1",5,"Scorer2",23,0.000231966336888968,"Cutting"
"104",8,22,1,"1",1,"Scorer2",21,NA,"Cutting"
"107",8,22,1,"1",2,"Scorer2",20,-0.00251018669572685,"Cutting"
"111",8,22,1,"1",3,"Scorer2",25,-0.00216773863171121,"Cutting"
"115",8,22,1,"1",4,"Scorer2",25,0.000215657466795738,"Cutting"
"120",8,22,1,"1",5,"Scorer2",25,-0.000212901704713079,"Cutting"
"123",10,24,2,"1",1,"Scorer2",13,-0.00100651776424983,"Cutting"
"128",10,24,2,"1",2,"Scorer2",17,NA,"Cutting"
"132",10,24,2,"1",3,"Scorer2",19,0.00131313983615226,"Cutting"
"136",10,24,2,"1",4,"Scorer2",24,0.000375303171723313,"Cutting"
"139",10,24,2,"1",5,"Scorer2",21,NA,"Cutting"
"143",11,22,1,"1",1,"Scorer2",10,-0.00137222804988239,"Cutting"
"147",11,22,1,"1",2,"Scorer2",12,-0.00185400388022271,"Cutting"
"151",11,22,1,"1",3,"Scorer2",14,0.00274671252599287,"Cutting"
"155",11,22,1,"1",4,"Scorer2",19,0.0023577184734148,"Cutting"
"160",11,22,1,"1",5,"Scorer2",16,0.00117340373253955,"Cutting"
"164",12,23,1,"1",1,"Scorer2",16,9.94860812679179e-05,"Cutting"
"168",12,23,1,"1",2,"Scorer2",20,0.00126336697111072,"Cutting"
"172",12,23,1,"1",3,"Scorer2",25,0.00228095234443755,"Cutting"
"176",12,23,1,"1",4,"Scorer2",25,0.00265546382107251,"Cutting"
"180",12,23,1,"1",5,"Scorer2",24,0.00304025483832655,"Cutting"
"184",13,22,1,"1",1,"Scorer2",19,0.000337011107933965,"Cutting"
"188",13,22,1,"1",2,"Scorer2",20,-0.000357259229028135,"Cutting"
"192",13,22,1,"1",3,"Scorer2",23,3.00426927455216e-05,"Cutting"
"196",13,22,1,"1",4,"Scorer2",22,-0.000667840902544326,"Cutting"
"199",13,22,1,"1",5,"Scorer2",25,-0.000922060920504557,"Cutting"
"204",19,23,1,"2",1,"Scorer2",20,NA,"Cutting"
"208",19,23,1,"2",2,"Scorer2",24,0.000708714049691245,"Cutting"
"211",19,23,1,"2",3,"Scorer2",26,0.000513184497828801,"Cutting"
"216",19,23,1,"2",4,"Scorer2",27,0.000912616772469141,"Cutting"
"220",19,23,1,"2",5,"Scorer2",28,0.00150409844134424,"Cutting"
"224",21,22,1,"2",1,"Scorer2",18,0.000770346134048241,"Cutting"
"228",21,22,1,"2",2,"Scorer2",21,-0.000216195759750088,"Cutting"
"232",21,22,1,"2",3,"Scorer2",24,-0.000568408767595958,"Cutting"
"235",21,22,1,"2",4,"Scorer2",22,0.000867734157599398,"Cutting"
"239",21,22,1,"2",5,"Scorer2",26,0.00295844504163748,"Cutting"
"244",22,26,2,"2",1,"Scorer2",14,0.00173012539004048,"Cutting"
"247",22,26,2,"2",2,"Scorer2",21,0.00219679231007232,"Cutting"
"251",22,26,2,"2",3,"Scorer2",24,0.00126518307229234,"Cutting"
"256",22,26,2,"2",4,"Scorer2",25,0.000509536247867436,"Cutting"
"259",22,26,2,"2",5,"Scorer2",24,-5.37751166257081e-06,"Cutting"
"263",24,25,3,"2",1,"Scorer2",14,-0.00254160789052921,"Cutting"
"268",24,25,3,"2",2,"Scorer2",23,-0.00152896132633516,"Cutting"
"272",24,25,3,"2",3,"Scorer2",23,0.00105047949521672,"Cutting"
"276",24,25,3,"2",4,"Scorer2",29,0.00174052226508271,"Cutting"
"280",24,25,3,"2",5,"Scorer2",24,0.000850372851214278,"Cutting"
"283",26,22,1,"2",1,"Scorer2",12,-0.000638905261503378,"Cutting"
"287",26,22,1,"2",2,"Scorer2",25,9.24911496396749e-05,"Cutting"
"291",26,22,1,"2",3,"Scorer2",22,0.000563949564884651,"Cutting"
"296",26,22,1,"2",4,"Scorer2",24,-0.000409321045455754,"Cutting"
"300",26,22,1,"2",5,"Scorer2",25,0.000781027957290618,"Cutting"
"3",1,22,1,"1",1,"Scorer2",15,0.000414439627362946,"Suturing"
"7",1,22,1,"1",2,"Scorer2",13,0.000858540407981617,"Suturing"
"11",1,22,1,"1",3,"Scorer2",17,0.000185969276240337,"Suturing"
"15",1,22,1,"1",4,"Scorer2",18,NA,"Suturing"
"20",1,22,1,"1",5,"Scorer2",23,NA,"Suturing"
"23",2,23,1,"1",1,"Scorer2",17,-0.0056341905093118,"Suturing"
"27",2,23,1,"1",2,"Scorer2",19,-0.00484020265861492,"Suturing"
"31",2,23,1,"1",3,"Scorer2",14,0.000272412797676434,"Suturing"
"35",2,23,1,"1",4,"Scorer2",21,-0.00069616352863114,"Suturing"
"39",2,23,1,"1",5,"Scorer2",22,-0.000811580028227996,"Suturing"
"44",3,23,1,"1",1,"Scorer2",17,-0.00150217080213948,"Suturing"
"47",3,23,1,"1",2,"Scorer2",22,NA,"Suturing"
"51",3,23,1,"1",3,"Scorer2",23,0.00117657255932668,"Suturing"
"55",3,23,1,"1",4,"Scorer2",25,0.00252601487936754,"Suturing"
"59",3,23,1,"1",5,"Scorer2",24,-0.00021782159857069,"Suturing"
"63",4,23,1,"1",1,"Scorer2",11,0.000990617079970401,"Suturing"
"68",4,23,1,"1",2,"Scorer2",17,5.95207337151403e-05,"Suturing"
"72",4,23,1,"1",3,"Scorer2",22,-0.00128990854028674,"Suturing"
"76",4,23,1,"1",4,"Scorer2",24,0.000241087530169115,"Suturing"
"79",4,23,1,"1",5,"Scorer2",19,0.000567027224410514,"Suturing"
"83",7,25,3,"1",1,"Scorer2",23,-8.62264570633698e-05,"Suturing"
"88",7,25,3,"1",2,"Scorer2",25,-4.47916475939357e-06,"Suturing"
"91",7,25,3,"1",3,"Scorer2",24,0.0161902433722013,"Suturing"
"96",7,25,3,"1",4,"Scorer2",28,-0.000497204394369169,"Suturing"
"100",7,25,3,"1",5,"Scorer2",23,0.000846084034602349,"Suturing"
"103",8,22,1,"1",1,"Scorer2",10,NA,"Suturing"
"108",8,22,1,"1",2,"Scorer2",20,-0.00209890907872181,"Suturing"
"112",8,22,1,"1",3,"Scorer2",26,-0.000871458378599777,"Suturing"
"116",8,22,1,"1",4,"Scorer2",29,0.000212254221708915,"Suturing"
"119",8,22,1,"1",5,"Scorer2",25,-0.000955868895801788,"Suturing"
"124",10,24,2,"1",1,"Scorer2",13,-0.000388135735235016,"Suturing"
"127",10,24,2,"1",2,"Scorer2",14,NA,"Suturing"
"131",10,24,2,"1",3,"Scorer2",18,0.000674917372018897,"Suturing"
"135",10,24,2,"1",4,"Scorer2",19,0.000794675826135427,"Suturing"
"140",10,24,2,"1",5,"Scorer2",21,NA,"Suturing"
"144",11,22,1,"1",1,"Scorer2",17,-0.00056472881287915,"Suturing"
"148",11,22,1,"1",2,"Scorer2",21,-0.00135843212571452,"Suturing"
"152",11,22,1,"1",3,"Scorer2",23,0.00163231725980294,"Suturing"
"156",11,22,1,"1",4,"Scorer2",22,0.000992750510212864,"Suturing"
"159",11,22,1,"1",5,"Scorer2",16,0.00103624134896252,"Suturing"
"163",12,23,1,"1",1,"Scorer2",10,0.000647747358345596,"Suturing"
"167",12,23,1,"1",2,"Scorer2",16,0.000581202154583005,"Suturing"
"171",12,23,1,"1",3,"Scorer2",20,0.00234068771180792,"Suturing"
"175",12,23,1,"1",4,"Scorer2",22,0.00221114752009552,"Suturing"
"179",12,23,1,"1",5,"Scorer2",24,0.00111444701834295,"Suturing"
"183",13,22,1,"1",1,"Scorer2",15,0.000380757168957882,"Suturing"
"187",13,22,1,"1",2,"Scorer2",15,0.000228225788558077,"Suturing"
"191",13,22,1,"1",3,"Scorer2",19,-0.000383011238074821,"Suturing"
"195",13,22,1,"1",4,"Scorer2",18,-0.000206636568392314,"Suturing"
"200",13,22,1,"1",5,"Scorer2",25,2.95511208527645e-05,"Suturing"
"203",19,23,1,"2",1,"Scorer2",16,NA,"Suturing"
"207",19,23,1,"2",2,"Scorer2",24,-0.000614011021083215,"Suturing"
"212",19,23,1,"2",3,"Scorer2",27,-0.000869574073792945,"Suturing"
"215",19,23,1,"2",4,"Scorer2",24,0.00152090061557975,"Suturing"
"219",19,23,1,"2",5,"Scorer2",28,0.00141703924610908,"Suturing"
"223",21,22,1,"2",1,"Scorer2",17,0.000933202418559084,"Suturing"
"227",21,22,1,"2",2,"Scorer2",19,-0.00115902633738181,"Suturing"
"231",21,22,1,"2",3,"Scorer2",16,0.00195689663827024,"Suturing"
"236",21,22,1,"2",4,"Scorer2",23,0.00403670522906086,"Suturing"
"240",21,22,1,"2",5,"Scorer2",26,0.00511148287782898,"Suturing"
"243",22,26,2,"2",1,"Scorer2",12,0.00376328961395559,"Suturing"
"248",22,26,2,"2",2,"Scorer2",22,0.00294034864662983,"Suturing"
"252",22,26,2,"2",3,"Scorer2",26,0.00111899050843763,"Suturing"
"255",22,26,2,"2",4,"Scorer2",24,0.00109577817180226,"Suturing"
"260",22,26,2,"2",5,"Scorer2",24,0.000767989086820872,"Suturing"
"264",24,25,3,"2",1,"Scorer2",20,-0.00253885673617487,"Suturing"
"267",24,25,3,"2",2,"Scorer2",22,-0.00186539090713357,"Suturing"
"271",24,25,3,"2",3,"Scorer2",22,0.00152684769287857,"Suturing"
"275",24,25,3,"2",4,"Scorer2",22,0.00264186980895968,"Suturing"
"279",24,25,3,"2",5,"Scorer2",24,7.93637958563086e-05,"Suturing"
"284",26,22,1,"2",1,"Scorer2",15,-0.000367012355839296,"Suturing"
"288",26,22,1,"2",2,"Scorer2",25,0.000613240911103844,"Suturing"
"292",26,22,1,"2",3,"Scorer2",25,0.000512593242124844,"Suturing"
"295",26,22,1,"2",4,"Scorer2",20,-0.00011462446238117,"Suturing"
"299",26,22,1,"2",5,"Scorer2",25,0.000697178290946069,"Suturing"
